(La/Yb)N,(La/Nd)N,(Gd/Yb)N,Eu/Eu*,YbN,REE+Y,LREE,Sr/Y,Mn,Sr,Y,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,花岗岩类型
4.635459863,0.241479742,8.663812467,0.176090664,1654.495972,32590.64634,26325.06676,0.325225755,6.186972766,6.110760215,7.232613016,7.493960353,8.545371992,6.297740541,9.596960889,8.195176927,5.267098076,7.977401922,4.078807908,7.066822296,3.922937515,5.771907858,2.44299732,5.629551048,1.991078685,A型
10.28387602,1.142058582,3.736028125,0.330782736,272.3529412,5516,4164.9,0.557501531,6.955555434,6.110505289,6.693412413,6.486649288,7.489592914,5.517085089,7.035847723,5.558399183,3.257605394,5.332117216,3.372147008,4.963515867,3.225861056,4.175312357,2.096126376,3.825398159,1.767098553,I型
9.518946575,1.110303598,3.598073902,0.337908934,365.2941176,6969,5237.8,0.409891273,6.925225436,6.044207753,6.934688189,6.702960271,7.708819362,5.756712314,7.280357624,5.806402772,3.529902547,5.588096871,3.607461095,5.210440777,3.466179113,4.449201107,2.380755011,4.119002187,2.046269936,I型
8.409534605,1.039612273,3.686821368,0.318078871,394.1176471,7108.8,5190.1,0.359732244,6.948746897,6.015151172,7.036163557,6.654988846,7.683079591,5.764504156,7.29817186,5.861127672,3.54146337,5.688409495,3.731200075,5.325157708,3.588424143,4.555602748,2.468530622,4.194948817,2.143908405,I型
8.95606224,1.064704396,3.939226477,0.305372926,372.9411765,7043.2,5175.7,0.402307138,6.949221213,6.090983817,7.00014037,6.662724603,7.689158637,5.739990044,7.282058247,5.858588525,3.503391422,5.699400447,3.716845761,5.317906045,3.552157965,4.499973433,2.39893733,4.139720059,2.046269936,I型
9.191321133,1.08744469,3.658339933,0.325380248,401.1764706,7532.4,5595.5,0.365278734,6.932388375,6.040915956,7.046627613,6.761634341,7.763150301,5.833186517,7.359834561,5.899817216,3.591894223,5.698406246,3.74065641,5.3299631,3.593888637,4.553519414,2.493428174,4.212700762,2.166897924,I型
7.909912351,1.244902048,3.432942477,0.38224872,494.7058824,7844.2,5490.6,0.380479501,6.978934695,6.274648558,7.23958863,6.821053361,7.749703441,5.763883038,7.284027353,5.908991593,3.816130074,5.844376532,3.922977967,5.546758645,3.862312893,4.826495339,2.732832246,4.422262765,2.39909131,I型
7.869994427,1.011124644,3.686951161,0.312144543,436.4705882,7633.1,5509.7,0.317975949,6.946371938,5.999072872,7.143469498,6.690751597,7.744453413,5.81475686,7.36171922,5.953641867,3.618850033,5.79051623,3.824132132,5.405200416,3.667412554,4.642267204,2.572209052,4.297020348,2.222160602,I型
9.265221035,1.080408588,3.800577497,0.318715047,346.4705882,6646.8,4919.8,0.430015402,6.954612571,6.091655635,6.93420698,6.6230389,7.63955403,5.691756517,7.227730451,5.78808119,3.460702013,5.589946326,3.631366616,5.205023645,3.496669279,4.434040467,2.352846223,4.066097288,2.007049223,I型
34.10963603,2.00669268,4.351472712,0.496588575,144.7058824,6124,5377.6,2.203000682,6.731138808,6.866136212,6.074932929,7.053256462,7.830237236,5.681689318,7.038799371,5.210727934,3.268990716,4.852212992,2.769971606,4.351368484,2.615780474,3.582031173,1.518048525,3.193002641,1.186068671,I型
11.92866038,1.232325742,3.986837733,0.3401344,133.5294118,2862.6,2242.3,1.469767442,6.986272831,6.276138871,5.88965178,5.922238957,6.87775341,4.882244327,6.395366569,4.852972493,2.601915776,4.6843155,2.623041174,4.142158027,2.361355624,3.322417942,1.300325042,3.112621122,1.021765619,I型
6.645596437,0.991288622,4.119314466,0.312137808,334.8439561,5285.906834,3541.725264,0.359092768,5.913961855,5.924745854,6.947537464,6.256592317,7.265275094,5.31609932,6.947372704,5.62299126,3.360291742,5.636346743,3.563456107,5.209719828,3.50129023,4.369613615,2.233068326,4.031963976,2.053031767,I型
6.371501282,1.069567481,3.35640907,0.413371973,233.5473162,3437.199253,2295.458924,0.675270186,5.690818303,6.176749369,6.568008856,5.854193069,6.863755328,4.889465515,6.468969568,5.096094694,3.098049665,5.071251734,3.038282909,4.727965601,3.035932005,3.951897943,1.859931916,3.671684051,1.668574234,I型
5.304304518,0.846931195,3.831104177,0.240353546,434.2308011,6391.671356,4127.537316,0.175319461,4.87880992,5.512062132,7.251824706,6.291068108,7.404151359,5.501651029,7.139234772,5.896012848,3.336043864,5.823724616,3.754217002,5.391682311,3.665101911,4.54561614,2.453173568,4.291875548,2.300612699,I型
13.74154786,1.035863972,6.192115476,0.362943124,288.7902651,7938.455723,6115.66751,0.568182764,5.812425435,6.354459116,6.918388354,6.835097883,7.831416294,5.882203729,7.481892892,6.028091185,3.856206505,5.895972849,3.764582006,5.350093758,3.540840611,4.344875067,2.156822098,3.884000054,1.782042049,I型
9.087130081,0.966991778,5.035177755,0.333741376,331.1879801,6746.989563,4857.006318,0.434680356,5.823810758,6.15982994,6.991591366,6.558518517,7.583004139,5.646543534,7.274114646,5.902688506,3.669229923,5.826130324,3.726928689,5.346989503,3.571545881,4.41941378,2.264261362,4.020985486,1.977209501,I型
6.639754557,0.96878834,3.406128721,0.272607117,379.3369842,5975.017709,4141.321934,0.235288319,6.279562364,5.611443989,7.057004711,6.3804732,7.450061765,5.525960285,7.094213165,5.70816022,3.248072177,5.570996689,3.478935428,5.141208102,3.391371493,4.304891661,2.27111603,4.156724306,2.211497925,I型
6.949268367,0.965467502,4.524014954,0.34798206,299.2400616,5036.54185,3370.725185,0.501393371,5.823810758,6.201061056,6.890042464,6.188855767,7.205688087,5.2598624,6.906029446,5.616468145,3.457254018,5.617641361,3.555114745,5.197873119,3.462461406,4.334162298,2.181780963,3.919545489,1.880880307,I型
6.029192993,0.945651846,4.828533216,0.27272126,417.8599404,6572.591791,4175.913842,0.294387701,5.757509678,6.016835238,7.23831,6.380732726,7.411518611,5.476948929,7.118644374,5.922299432,3.560259234,6.01668441,3.951746329,5.597416621,3.850942924,4.681115999,2.502116374,4.253445661,2.216622864,I型
6.543142337,0.920897132,4.458324979,0.316780091,296.0260225,4870.284806,3237.539305,0.445481337,5.781415199,6.062356471,6.869573491,6.117838145,7.157848356,5.234022309,6.882275928,5.603286361,3.344918623,5.59221586,3.549868289,5.178853812,3.439946059,4.327181338,2.164314333,3.90874672,1.823667924,I型
6.420424729,0.961550668,3.579716575,0.275479382,366.4730094,5719.658192,3881.862414,0.210431125,6.064163862,5.496359784,7.053573753,6.312382398,7.377034347,5.442505347,7.03362126,5.689264441,3.253219769,5.586203868,3.514980508,5.15910434,3.423119201,4.330313525,2.255557113,4.12222423,2.118142508,I型
9.50500252,1.057298468,4.709746121,0.347097996,276.2503874,5554.114952,4040.062933,0.568399016,5.51708049,6.22402727,6.787575978,6.422099147,7.42493921,5.454296252,7.04841295,5.649508549,3.4573291,5.577937024,3.463869866,5.083519586,3.316604389,4.173086018,2.040421144,3.839607011,1.819246941,I型
8.964179751,1.002838498,4.817035195,0.313111743,334.0779617,6634.067742,4765.113302,0.389864448,5.673426561,6.056436798,6.997010063,6.553584243,7.576517018,5.636905167,7.232780609,5.875001599,3.574513745,5.790528383,3.681369773,5.303577166,3.531348014,4.381224263,2.247420496,4.02967374,1.98919538,I型
7.707608071,1.118879802,3.229949867,0.378619045,333.1077376,5452.069262,3868.559806,0.340511118,5.637708478,5.82729099,6.903215586,6.399647127,7.412088833,5.414245364,6.969349962,5.515412477,3.387644239,5.387927955,3.342022386,5.021934527,3.315223867,4.267709219,2.212962636,4.02676533,2.04659928,I型
9.214247346,1.084941524,4.043855822,0.35809454,235.9487835,4500.413804,3283.498331,0.529270355,5.651252703,5.967059453,6.601932457,6.233338924,7.228507035,5.249322302,6.833843676,5.367046243,3.194823592,5.267808775,3.164520702,4.808209172,3.079197216,3.983006489,1.85311389,3.681914118,1.668688451,I型
12.13771008,0.970957178,6.907973627,0.358927767,240.9504925,6372.575,4720.136997,0.5977595,5.485827947,6.291421992,6.804605866,6.52988188,7.550015132,5.617440696,7.241385636,5.902810104,3.74129507,5.824263195,3.694302561,5.280428619,3.48161993,4.271693864,2.039947348,3.702890843,1.581486184,I型
7.230342712,0.949786541,4.51801983,0.337724035,334.196184,5816.393534,3986.015053,0.376867939,5.757509678,6.001438674,6.975916215,6.338987885,7.381533118,5.446029505,7.072536741,5.772560669,3.563648787,5.72679737,3.679119536,5.306750321,3.5678893,4.412298119,2.285379578,4.030027553,2.01003901,I型
10.94394921,1.151651281,4.458432627,0.360366613,306.880146,6596.590934,4914.219111,0.493049311,6.197324266,6.221375551,6.927138732,6.668217239,7.640747938,5.648353227,7.209051272,5.760821131,3.581633414,5.628249908,3.499174249,5.12526326,3.358062155,4.236325855,2.116923677,3.944756623,1.936407755,I型
9.190854886,1.057332354,4.383425299,0.369465718,260.0933734,5080.752762,3681.623279,0.548035115,5.724719855,6.12436172,6.724394729,6.328222902,7.338591403,5.362968934,6.954504656,5.519137203,3.388713332,5.44586651,3.33715897,4.98490081,3.247581892,4.132570509,2.020096426,3.779340051,1.751197524,I型
17.10691942,1.283168504,5.656400502,0.358434311,211.6297661,6170.718105,4911.7091,0.907621158,6.090519707,6.486316678,6.581861986,6.743294639,7.649791841,5.626781421,7.175993068,5.665603221,3.466054097,5.494621463,3.322141057,4.890816333,3.082333327,3.935262695,1.796280333,3.573137717,1.503980992,I型
7.442891476,0.966671882,4.198862685,0.28643669,419.653737,7344.112435,5102.878666,0.209598583,6.058211464,5.659319626,7.220497808,6.595662599,7.642670266,5.721963139,7.311589599,5.96068799,3.573201668,5.881239,3.792464241,5.416241401,3.649218099,4.520355814,2.432344535,4.257729291,2.238491305,I型
7.402453427,0.938841212,4.644452667,0.339922723,350.6002516,6224.768926,4294.142263,0.356968246,5.990284122,6.005096477,7.033822019,6.41043143,7.452372742,5.507249298,7.15557119,5.847475443,3.645303619,5.802315587,3.707341961,5.33279962,3.573416555,4.429547105,2.304832757,4.077946046,2.034912917,I型
8.846575243,1.215982528,2.998473187,0.400657101,256.5045523,4408.737135,3260.53061,0.388109964,6.228017212,5.649911462,6.594995122,6.276150069,7.262492949,5.237631029,6.762628497,5.240651314,3.145780386,5.052244998,2.966045551,4.6529041,2.941082746,3.891051664,1.855733836,3.765445768,1.783906197,I型
9.356827479,0.986262782,5.226097497,0.362926921,296.7102169,6152.506299,4441.091374,0.535044152,5.605373097,6.265221637,6.889244739,6.477835501,7.496564997,5.547318746,7.173698791,5.819095695,3.673926758,5.75341615,3.625191327,5.233006908,3.460091817,4.308050131,2.131504053,3.911055317,1.844587121,I型
11.27790235,1.16452526,4.713521402,0.393269046,201.5849651,4435.509404,3310.7037,0.888582079,4.859201448,6.370585209,6.48733056,6.278029473,7.251575258,5.249177036,6.807746813,5.336367834,3.26860267,5.263641593,3.154152423,4.798188947,3.069344604,3.94835289,1.808900858,3.524510311,1.472748046,I型
6.555312159,0.815898332,5.616843916,0.286659966,329.3076826,5950.474953,3894.927264,0.333480965,5.745339142,5.96825732,7.065043907,6.226241508,7.303935579,5.421992439,7.111737875,5.913296246,3.566785609,5.929757809,3.853078054,5.464756503,3.688089971,4.513323561,2.30639145,4.015291875,1.883619495,I型
6.72715134,0.954605826,4.357026065,0.349251699,293.0526515,4811.298928,3228.012808,0.469673724,5.319254747,6.088000383,6.842334507,6.135477318,7.168052299,5.226895407,6.863964932,5.55322551,3.399679768,5.559137385,3.48486139,5.13540384,3.401381344,4.291494166,2.126627186,3.898651646,1.834745239,I型
9.94789134,0.986656319,5.706127951,0.350671269,262.0046499,5767.927994,4182.785892,0.561088648,5.522195591,6.213870449,6.790363912,6.414696105,7.436402618,5.490107643,7.110160456,5.779843149,3.601446233,5.716898293,3.611531992,5.196000364,3.417143571,4.240081124,2.04473517,3.786661607,1.661568317,I型
4.822490474,0.782137367,3.775259346,0.192156478,418.5520429,5938.310505,3768.15757,0.137900892,5.628575995,5.241878053,7.22171517,6.15906498,7.286043223,5.438081298,7.086820714,5.841743051,3.059124286,5.772265684,3.677456442,5.307250158,3.572041975,4.476812763,2.393672282,4.255100594,2.282034226,I型
6.788500047,0.931123172,4.416503063,0.370052935,276.8046383,4621.13078,3121.091716,0.493755137,5.331677267,6.080144445,6.784477098,6.087515242,7.124909165,5.202055097,6.840909795,5.538349036,3.430507093,5.515655566,3.440040513,5.09195988,3.33414671,4.227261993,2.074602605,3.841611336,1.78294695,I型
6.926489696,0.934437957,3.99847367,0.287159226,404.0837124,6688.416844,4648.928243,0.263040439,5.769533871,5.785216115,7.119280707,6.485948464,7.540098989,5.631355897,7.235789352,5.878045399,3.491423546,5.794530136,3.691101089,5.314194383,3.570876836,4.45866762,2.358897981,4.219921421,2.215245875,I型
7.676064697,1.034963733,3.54334177,0.339201945,331.0932138,5611.714404,4009.658677,0.336192294,5.896570112,5.810967901,6.899656974,6.389480206,7.4348361,5.464904895,7.037144663,5.599881522,3.362997887,5.474465598,3.386512077,5.04086518,3.322532599,4.246617435,2.176691608,4.020699304,2.031269267,I型
8.442908926,0.999476504,4.101288484,0.288812892,338.445212,6267.732379,4520.85985,0.381605919,5.749412468,6.008808795,6.970792717,6.506662384,7.523686598,5.598223878,7.189216859,5.778375015,3.376604302,5.642658778,3.516745635,5.147538769,3.391831914,4.270135961,2.185204543,4.04266158,2.021252975,I型
3.80392476,0.748801295,4.206123791,0.2522042,342.8741331,4461.238199,2518.430676,0.264814234,5.749412468,5.749017643,7.07636144,5.722370037,6.842168345,4.988644049,6.693682505,5.597663322,3.15241063,5.680900295,3.675434521,5.32887662,3.605997531,4.462214951,2.303790017,4.055662777,2.034636978,I型
6.565872675,1.080619475,3.417722128,0.359244483,284.6888247,4245.212847,2854.397587,0.498654321,5.793157017,6.061294768,6.755754029,6.082255419,7.087798947,5.097845258,6.686751797,5.283964045,3.157554744,5.28736639,3.241891856,4.935883735,3.254377344,4.186358622,2.074365098,3.869696096,1.846989269,I型
13.01025645,1.116830504,5.13390625,0.373232069,255.6682258,6410.518253,4927.022034,0.6448371,6.052223422,6.320679482,6.758054129,6.658591866,7.638025012,5.654717843,7.230127941,5.744693098,3.590643539,5.586742797,3.467388147,5.080700303,3.292369609,4.154280348,1.999363379,3.762179967,1.685256839,I型
13.84209921,1.245332919,5.009817201,0.330247075,200.8474599,5040.660939,3860.46287,0.805115564,4.907520026,6.353955367,6.569341915,6.479233581,7.403782665,5.393117653,6.941861524,5.491767296,3.2103736,5.320940506,3.176533211,4.76633046,2.947123567,3.813315366,1.703746515,3.52084507,1.527912107,I型
8.831622103,1.073192232,4.074459526,0.366819742,275.7649986,5131.677678,3708.341268,0.575795849,5.896570112,6.200454277,6.751073481,6.346861001,7.346454255,5.373152352,6.958254243,5.51156941,3.371094788,5.43128252,3.339319256,4.977916217,3.285318545,4.156674684,2.046125954,3.837848405,1.817182301,I型
5.898553564,0.902547889,3.509878533,0.266734057,499.1939042,7441.448018,5029.637156,0.189690965,6.052223422,5.654265202,7.315241329,6.536675019,7.617614901,5.712058192,7.321239389,5.990071263,3.517185635,5.875571402,3.807782806,5.450858446,3.691545266,4.598157257,2.564206615,4.431293962,2.443268573,I型
10.05383606,0.964513154,5.456969775,0.309999803,308.0949368,6913.579847,5048.030661,0.453279026,5.974180715,6.194728517,6.984593003,6.587335482,7.631526441,5.703328695,7.305498133,5.929746055,3.61482532,5.834296986,3.713252614,5.315439789,3.520516903,4.354754097,2.178554075,3.948707327,1.883163073,I型
3.799786488,0.941682859,2.589192099,0.397611762,309.2093051,3296.424826,1969.226397,0.463699822,5.703666446,5.974810208,6.741945174,5.617936539,6.685618127,4.742758607,6.360054111,5.051946037,3.043003866,5.092359671,3.09414834,4.830167463,3.179144657,4.157797511,2.110600507,3.952317766,1.948357075,I型
6.315664756,0.93914686,4.063285597,0.324127214,345.0006022,5424.959714,3622.129981,0.374342844,5.537385756,6.005702477,6.986902777,6.23555243,7.290385915,5.339031702,6.980366684,5.666405259,3.429778785,5.652533434,3.58495989,5.247621299,3.502164339,4.394202218,2.26110955,4.061845518,2.030669637,I型
5.765947871,0.941283163,3.748618191,0.308113338,354.0739896,5194.594975,3399.925163,0.395356854,5.397372526,6.075643763,7.00222735,6.170448711,7.225626172,5.289123264,6.912990821,5.622581372,3.33071936,5.597888556,3.535270924,5.197769738,3.477306593,4.395129596,2.273614194,4.087805257,2.086053441,I型
9.98225095,1.042284636,5.262905155,0.389884921,199.5065627,4269.482683,3084.9223,0.863779013,5.920834734,6.380051401,6.52510681,6.145628993,7.142701583,5.164816629,6.786244767,5.431164545,3.356841331,5.363525681,3.252311021,4.877875955,3.109362791,3.961930547,1.783204525,3.514146487,1.464909039,I型
12.70505253,1.045292978,5.911617451,0.367543065,227.9988863,5884.673843,4465.32429,0.673176263,5.425864482,6.287684542,6.682049713,6.520313746,7.522216959,5.550511255,7.158047381,5.73195845,3.577986202,5.613255584,3.484298464,5.080136157,3.288942583,4.120854262,1.921150138,3.6476401,1.561325616,I型
5.474965237,0.9615435,3.344227163,0.400588857,253.3784431,3479.340521,2281.154779,0.509055729,5.89305517,5.943001091,6.616815967,5.784043371,6.834242261,4.88752235,6.505289687,5.171071605,3.142829741,5.149115183,3.071276594,4.738297512,3.035063863,3.97247583,1.895128845,3.753183549,1.80879639,I型
7.236181456,0.815343934,3.966017972,0.142623201,420.0196176,7753.999862,5540.538097,0.097207699,5.757509678,4.924613311,7.25413577,6.568368314,7.72067164,5.843277486,7.454544406,6.037414328,2.900576121,5.825059345,3.661366549,5.257463965,3.490928637,4.399826786,2.364199715,4.258600774,2.288381294,I型
6.174609029,0.897707088,4.348431516,0.288154845,292.2922401,4667.597717,3078.253631,0.331886339,5.686498642,5.748847583,6.850427399,6.04717294,7.111324865,5.187800761,6.837115229,5.554483309,3.206150114,5.554564698,3.482491033,5.130091196,3.396359175,4.299580561,2.160595723,3.89605348,1.823985489,I型
14.13970302,1.066655705,6.32999051,0.364202542,206.9096038,5776.60955,4446.497543,0.813242122,5.562200926,6.399217038,6.604560533,6.53024191,7.522955255,5.551483424,7.147744509,5.691380122,3.533030475,5.584576103,3.429669764,5.023732051,3.234775893,4.04559967,1.842773062,3.550581357,1.448292972,I型
7.195425066,0.882157906,3.990191467,0.15070443,510.4694376,9136.621971,6341.853453,0.094273042,6.058211464,5.133993031,7.494170132,6.757749436,7.862253358,5.957168268,7.565164486,6.156128862,3.106169846,6.02616535,3.889188455,5.505137712,3.730405823,4.650380917,2.565653294,4.453630124,2.493705494,I型
7.560391709,1.076139946,3.755468852,0.33416704,233.8108683,3888.392565,2727.982792,0.527802997,5.537385756,5.914881617,6.552530889,6.026408787,7.053870655,5.064247614,6.635059114,5.220553375,3.005192862,5.184721036,3.092487354,4.774547435,3.087622347,4.004309742,1.86963803,3.672811889,1.611900506,I型
